5,5.498078439320597
6,5.304913542583662
7,5.34652225517528
8,5.351600785382016
9,5.335145779482565
10,5.304913542583662
11,5.336841215491727
12,5.304913542583662
13,5.304913542583662
14,5.335145779482565
15,5.335145779482565
16,5.304913542583662
17,5.304913542583662
18,5.523483841621533
19,5.304913542583662
20,5.304913542583662
21,5.304913542583662
22,5.304913542583662
23,5.335145779482565
24,5.34652225517528
25,5.304913542583662
26,5.304913542583662
27,5.304913542583662
28,5.4902713402287135
29,5.304913542583662
30,5.304913542583662
31,5.304913542583662
32,5.336841215491727
33,5.304913542583662
34,5.335145779482565
35,5.304913542583662
36,5.304913542583662
37,5.335145779482565
38,5.304913542583662
39,5.304913542583662
40,5.335145779482565
41,5.304913542583662
42,5.304913542583662
43,5.304913542583662
44,5.335145779482565
45,5.304913542583662
46,5.304913542583662
47,5.304913542583662
48,5.336841215491727
49,5.304913542583662
50,5.304913542583662
