5,10.832204006408181
6,10.741372216556785
7,10.540989616827778
8,10.856756099792799
9,10.650287726125887
10,10.540989616827778
11,10.850244258058288
12,10.664051389235956
13,10.790716668687615
14,10.623657928907855
15,10.776937934751963
16,10.75986950237433
17,10.623657928907855
18,10.602562357812284
19,10.623657928907855
20,10.623657928907855
21,10.602562357812284
22,10.691515996765924
23,10.650287726125887
24,10.540989616827778
25,10.623657928907855
26,10.819621841538433
27,10.774189496106088
28,10.691515996765924
29,10.540989616827778
30,10.623657928907855
31,10.623657928907855
32,10.540989616827778
33,10.643199583090032
34,10.643199583090032
35,10.629502955341117
36,10.691515996765924
37,10.623657928907855
38,10.540989616827778
39,10.650287726125887
40,10.540989616827778
41,10.540989616827778
42,10.540989616827778
43,10.540989616827778
44,10.650287726125887
45,10.540989616827778
46,10.540989616827778
47,10.540989616827778
48,10.540989616827778
49,10.623657928907855
50,10.540989616827778
