-1,150.57805287974972
-0.5,7.487528518683422
0,121.75855746305722
0.5,6.859500260073808
1,96.49965872907049
1.5,6.810785237502577
2,111.67996233604579
2.5,7.049592705309013
3,129.02783405345258
3.5,6.840111331912951
4,105.94176546783385
4.5,7.53693982264872
5,95.93929100339356
5.5,8.0929022095014
6,120.89271897311113
6.5,7.820970049515206
7,122.15941600426531
7.5,7.790524611096307
8,158.9990904125017
8.5,7.06898163346987
9,119.58487580814855
9.5,7.530906339374626
10,124.18478648188301
10.5,7.215868626383695
11,108.9081137593204
11.5,7.734458141115811
12,141.61591181847592
12.5,7.522875605098225
13,151.02650370447267
13.5,6.861498370259054
14,123.89035762837065
14.5,7.950521462876917
15,120.67220861466582
15.5,7.606829638014974
16,102.0069736108072
16.5,7.863169069181745
17,138.69048416762092
17.5,7.08225188168627
18,120.58689473478312
18.5,7.154756314981634
19,114.36990911156452
19.5,7.422306403327678
