-1,103.97802684341278
-0.5,6.769351909472571
0,129.78826983394737
0.5,6.937585397489871
1,89.13468183772356
1.5,7.018914281257167
2,97.74072895095775
2.5,6.811482488053628
3,101.13711808722327
3.5,6.658289128148354
4,122.01911461524597
4.5,7.016345518613254
5,96.12045312541132
5.5,7.244714620296626
6,106.73437571450393
6.5,6.902661120232764
7,112.81900464487191
7.5,7.528173709540105
8,103.63389820897636
8.5,6.9759564160770795
9,92.54337813183967
9.5,6.776558210796521
10,74.12006030555935
10.5,7.097876471330467
11,112.61543508955525
11.5,7.382725594000536
12,134.57231827846854
12.5,6.867222542314496
13,101.83309511501145
13.5,7.441660734799313
14,85.02561165628033
14.5,6.658289128148354
15,99.99474812167782
15.5,6.811482488053628
16,97.52168741528114
16.5,6.658289128148354
17,113.1310191213442
17.5,6.776558210796521
18,90.44703452090529
18.5,7.036008516243228
19,93.17528302884142
19.5,6.658289128148354
