-1,88.5161134270671
-0.5,6.179079818492931
0,98.1463576244622
0.5,5.973989890300653
1,101.29872809070899
1.5,5.8399558274365715
2,110.27286129750182
2.5,6.602002376940682
3,94.17476028725004
3.5,5.918503335808641
4,74.17252981735133
4.5,5.883328980166448
5,83.65457945149147
5.5,6.328348392546504
6,100.4480164555381
6.5,5.894804963572257
7,122.13720343072967
7.5,5.996173835586947
8,86.79598934294762
8.5,5.8399558274365715
9,116.46057800341956
9.5,5.8399558274365715
10,80.66935631839644
10.5,6.168885757014861
11,108.28931109386245
11.5,5.957950573231588
12,105.16283595766895
12.5,6.913350980686944
13,95.11988377192216
13.5,6.132710982180031
14,90.29955341801747
14.5,6.024444589703113
15,82.76152035598729
15.5,5.908171303139969
16,91.95323476969834
16.5,5.8399558274365715
17,110.06840555307122
17.5,6.3757777484576925
18,83.53086862148345
18.5,5.918503335808641
19,116.88443852155517
19.5,6.137620735446879
