-1,90.4605563593623
-0.5,4.892984137619764
0,88.15024518017096
0.5,4.577528811053327
1,93.28776599976555
1.5,5.1812971766075675
2,73.72256038159362
2.5,4.803056781025741
3,82.18567272345553
3.5,4.495767201755485
4,93.37794530745242
4.5,4.577528811053327
5,80.9432390865113
5.5,4.495767201755485
6,105.2515992067122
6.5,4.806673978348537
7,96.16714082178346
7.5,4.765069504391121
8,82.06045468418388
8.5,4.850539750730932
9,79.0103432347042
9.5,4.577528811053327
10,89.1763634045788
10.5,4.577528811053327
11,98.14905751717018
11.5,5.112546879404727
12,68.35617164244616
12.5,4.653921554112737
13,91.63468105410035
13.5,4.656174570375414
14,96.7826113087604
14.5,4.968553412208647
15,84.26158119564619
15.5,4.892984137619764
16,95.99696360982183
16.5,4.8287610258820335
17,76.38067837465776
17.5,5.2793142288643855
18,93.86274907847306
18.5,4.495767201755485
19,86.29401407969533
19.5,4.938719217045118
