-1,144.5830541411738
-0.5,7.171495449281827
0,131.02587714845924
0.5,14.318624276321216
1,118.58219885527578
1.5,12.628302117750003
2,136.44995097536707
2.5,7.500494277283063
3,114.5590439316935
3.5,7.500494277283063
4,122.4982308913913
4.5,7.625640308105049
5,112.87933760000125
5.5,7.4275778932555685
6,101.28234759393634
6.5,7.616419249761186
7,109.58004221416277
7.5,7.75925401949654
8,105.24171069047891
8.5,8.178301155519938
9,141.06020290251058
9.5,7.339838314993113
10,172.0086318028098
10.5,7.427987105773484
11,84.83252232348049
11.5,7.459686368174501
12,118.88928177658828
12.5,7.398599464277139
13,101.3890062287723
13.5,7.321027398813778
14,103.22845277805585
14.5,7.52812889088259
15,108.76679581800245
15.5,7.427987105773484
16,120.47622800218392
16.5,7.356590189932125
17,118.94844726276813
17.5,7.362152528827798
18,122.56497343177836
18.5,7.500494277283063
19,136.23817139650473
19.5,10.78133988888203
