-1,83.58112685035762
-0.5,6.190080997898998
0,106.70106926153935
0.5,7.136073035394301
1,99.52557136595598
1.5,6.168927064779252
2,103.36433534205027
2.5,6.203361734256657
3,106.16968677970702
3.5,6.331026282434025
4,95.47232642318113
4.5,6.472924938309555
5,133.73327146756006
5.5,6.274250789710821
6,111.13726158298809
6.5,6.190080997898998
7,95.67311058074004
7.5,6.5427481192438455
8,96.0553112367215
8.5,6.266416185345295
9,135.58303542602914
9.5,6.953847936879612
10,95.23259221645345
10.5,6.704163611001218
11,106.08501395723619
11.5,7.435203806583895
12,92.16133541988242
12.5,6.05635075220294
13,113.44268158242518
13.5,6.168927064779252
14,137.27538459808446
14.5,7.436736048990952
15,115.04539664575897
15.5,6.40798103540688
16,101.08416988577808
16.5,6.05635075220294
17,101.78202384221741
17.5,6.30265731047531
18,88.34132493811981
18.5,6.807385430613185
19,96.65949935629422
19.5,6.190080997898998
