-1,74.54838106421818
-0.5,4.805325795150752
0,96.60473725305035
0.5,5.898804203567243
1,85.43612172675178
1.5,4.791717441191523
2,112.45788425719428
2.5,5.44639744280135
3,100.59436934218232
3.5,4.809557966488188
4,111.07468367648569
4.5,4.928194885125106
5,100.43867641487181
5.5,5.113307611904501
6,135.54196613769264
6.5,4.536016692946914
7,100.9881906502848
7.5,5.051894111624602
8,115.56962585281299
8.5,5.31611265418918
9,90.0694174521435
9.5,4.536016692946914
10,146.11357453516567
10.5,4.536016692946914
11,125.69735050260175
11.5,5.163218100276528
12,84.24460483550743
12.5,5.179126328600408
13,89.10947557017852
13.5,4.849999899473981
14,107.78392220315297
14.5,4.75127550820573
15,104.36088274052075
15.5,5.509089721283101
16,103.38700039551102
16.5,5.624092473566554
17,102.38662067657332
17.5,4.791717441191523
18,79.1622402800633
18.5,5.040341821259898
19,94.13854557211904
19.5,5.850035494863629
